,회사명,거래소코드,회계년도,단기차입금,유동성장기부채,사채,장기차입금,자본,부채,이자비용,세후타인자본비용
2295,한일홀딩스(주),3300,2023/12,144822679.0,106268191.0,0.0,0.0,2197825204.0,1361965048.0,28746167.0,0.11448511449261377
2296,한전케이피에스(주),51600,2020/12,0.0,0.0,0.0,0.0,1051681747.0,298187345.0,414433.0,inf
2297,한전케이피에스(주),51600,2021/12,0.0,0.0,0.0,0.0,1111995040.0,314925082.0,746535.0,inf
2298,한전케이피에스(주),51600,2022/12,0.0,0.0,0.0,0.0,1215733220.0,346288975.0,865924.0,inf
2299,한전케이피에스(주),51600,2023/12,0.0,0.0,0.0,0.0,1272596408.0,324737143.0,817060.0,inf
2300,한화솔루션(주),9830,2020/12,2576101716.0,395823788.0,0.0,0.0,5967715491.0,9169604331.0,205280548.0,0.06907324821019471
2301,한화솔루션(주),9830,2021/12,2003958181.0,607175996.0,0.0,0.0,8201247119.0,11806325075.0,147547828.0,0.05650717963851307
2302,한화솔루션(주),9830,2022/12,2443017668.0,559792873.0,0.0,0.0,9896911559.0,13934785854.0,226175690.0,0.0753213321026503
2303,한화솔루션(주),9830,2023/12,2947051701.0,841146756.0,0.0,0.0,9010546155.0,15482363319.0,416136599.0,0.10985079153681732
2304,한화시스템(주),272210,2020/12,30000000.0,9998225.0,0.0,0.0,1032682380.0,1662387743.0,6231298.0,0.1557893631529899
2305,한화시스템(주),272210,2021/12,0.0,29986118.0,0.0,0.0,2239761487.0,1654541163.0,4196260.0,0.13994008827684865
2306,한화시스템(주),272210,2022/12,80000000.0,0.0,0.0,0.0,2018952015.0,1926675686.0,5847585.0,0.0730948125
2307,한화시스템(주),272210,2023/12,132342510.0,29992259.0,0.0,0.0,2154126164.0,2329084661.0,14349655.0,0.08839545026857432
2308,한화에어로스페이스(주),12450,2020/12,312251770.0,384345584.0,0.0,0.0,2989725531.0,6475090147.0,66285262.0,0.09515577631665824
2309,한화에어로스페이스(주),12450,2021/12,407338144.0,375363156.0,0.0,0.0,3931558527.0,7114272104.0,64018430.0,0.0817916489981555
2310,한화에어로스페이스(주),12450,2022/12,856088211.0,733185065.0,0.0,0.0,3923783554.0,11233518425.0,80328457.0,0.05054414380022584
2311,한화에어로스페이스(주),12450,2023/12,1373542505.0,1164537374.0,0.0,0.0,4684225318.0,14858674608.0,169776214.0,0.06689159604657187
2312,한화오션(주),42660,2020/12,1011890606.0,1224021124.0,0.0,0.0,3868970661.0,6451804193.0,144044739.0,0.064423267281665
2313,한화오션(주),42660,2021/12,1137945730.0,1346369167.0,0.0,0.0,2217583453.0,8405626102.0,115308000.0,0.04641440589485786
2314,한화오션(주),42660,2022/12,1283430940.0,1324503744.0,0.0,0.0,744971932.0,11490693373.0,121815000.0,0.04670937533341997
2315,한화오션(주),42660,2023/12,485746916.0,63982577.0,0.0,0.0,4312157121.0,9632615572.0,159033000.0,0.28929319242473317
2316,해성디에스(주),195870,2020/12,38360655.0,19507163.0,0.0,0.0,231838785.0,151373192.0,1576578.0,0.027244469456235588
2317,해성디에스(주),195870,2021/12,41042743.0,14254940.0,0.0,0.0,294314929.0,180632905.0,1413058.0,0.025553656560981044
2318,해성디에스(주),195870,2022/12,41160249.0,21927431.0,0.0,0.0,447295294.0,212318528.0,1931569.0,0.030617214010722853
2319,해성디에스(주),195870,2023/12,32866497.0,9808119.0,0.0,0.0,515050369.0,173676951.0,4656656.0,0.10912004457169573
2320,해태제과식품(주),101530,2020/12,60183260.0,48453193.0,0.0,0.0,263715540.0,357456830.0,8310001.0,0.07649367013114834
2321,해태제과식품(주),101530,2021/12,63918254.0,55940249.0,0.0,0.0,259754312.0,395102131.0,4923532.0,0.04107786996138271
2322,해태제과식품(주),101530,2022/12,86630261.0,50202581.0,0.0,0.0,253865643.0,437389312.0,8489405.0,0.06204215944005607
2323,해태제과식품(주),101530,2023/12,79294260.0,43438175.0,0.0,0.0,268298746.0,416672705.0,12099695.0,0.09858596058979845
2324,현대건설(주),720,2020/12,276697000.0,494986000.0,0.0,0.0,8766378000.0,9172896000.0,78126000.0,0.10124105364508483
2325,현대건설(주),720,2021/12,108786000.0,515091000.0,0.0,0.0,9429291000.0,10207973000.0,58036000.0,0.09302474686516733
2326,현대건설(주),720,2022/12,83142000.0,519361000.0,0.0,0.0,9924277000.0,10987431000.0,43727000.0,0.07257557223781458
2327,현대건설(주),720,2023/12,248744000.0,354365000.0,0.0,0.0,10455515000.0,13258980000.0,64062000.0,0.10621960541129381
2328,현대글로비스(주),86280,2020/12,1176497207.0,136453533.0,0.0,0.0,5066368653.0,5832335783.0,84795541.0,0.06458394699560473
2329,현대글로비스(주),86280,2021/12,952658275.0,164188021.0,0.0,0.0,5812412135.0,6358516107.0,71354756.0,0.06388950409340839
2330,현대글로비스(주),86280,2022/12,1021062607.0,154890300.0,0.0,0.0,6879612288.0,6998172212.0,112051775.0,0.09528593733048189
2331,현대글로비스(주),86280,2023/12,1047167941.0,127029052.0,0.0,0.0,7783923620.0,6941096284.0,169664161.0,0.1444937791626588
2332,현대로템(주),64350,2020/12,401342490.0,405305401.0,0.0,0.0,1346151461.0,2851222410.0,35976656.0,0.04460019842784167
2333,현대로템(주),64350,2021/12,362246745.0,334510717.0,0.0,0.0,1268245101.0,2838937571.0,32010350.0,0.04594188328908058
2334,현대로템(주),64350,2022/12,199024220.0,501717927.0,0.0,0.0,1491470592.0,3332399192.0,41165399.0,0.0587454303644162
2335,현대로템(주),64350,2023/12,82598765.0,252514441.0,0.0,0.0,1646976156.0,3594508619.0,28873217.0,0.08615959169332169
2336,현대모비스(주),12330,2020/12,1404622000.0,535407000.0,0.0,0.0,33328123000.0,15169553000.0,54543000.0,0.02811452818488796
2337,현대모비스(주),12330,2021/12,1205825000.0,469820000.0,0.0,0.0,35357474000.0,16125063000.0,38621000.0,0.023048438064148434
2338,현대모비스(주),12330,2022/12,1490500000.0,393014000.0,0.0,0.0,37807632000.0,17599066000.0,75646000.0,0.040162164974616596
2339,현대모비스(주),12330,2023/12,557834000.0,1107291000.0,0.0,0.0,40655299000.0,17930546000.0,150110000.0,0.09014938818407027
2340,현대비앤지스틸(주),4560,2020/12,2328174.0,29979810.0,0.0,0.0,428488479.0,220007943.0,3013622.0,0.09327793402398614
2341,현대비앤지스틸(주),4560,2021/12,2068162.0,65556895.0,0.0,0.0,497732716.0,271019167.0,2733011.0,0.0404141766564426
2342,현대비앤지스틸(주),4560,2022/12,30000000.0,22673000.0,0.0,0.0,524827567.0,333016275.0,7251506.0,0.13767026749947792
2343,현대비앤지스틸(주),4560,2023/12,15987483.0,88647305.0,0.0,0.0,493860722.0,298689554.0,8162546.0,0.07800986799915913
2344,현대엘리베이터(주),17800,2020/12,143459032.0,0.0,0.0,0.0,1025378479.0,1600843056.0,23430900.0,0.16332816186853957
2345,현대엘리베이터(주),17800,2021/12,176410238.0,0.0,0.0,0.0,1136202157.0,1851191574.0,22990664.0,0.13032499848449838
2346,현대엘리베이터(주),17800,2022/12,298911045.0,0.0,0.0,0.0,1166752024.0,1847719039.0,29214150.0,0.0977352643492983
2347,현대엘리베이터(주),17800,2023/12,460960907.0,0.0,0.0,0.0,1371566725.0,2163866654.0,46235836.0,0.10030316084916936
2348,현대오토에버(주),307950,2020/12,1419610.0,0.0,0.0,0.0,562381230.0,514645777.0,3954937.0,2.7859320517606947
2349,현대오토에버(주),307950,2021/12,424304.0,0.0,0.0,0.0,1375821355.0,970301489.0,5274120.0,12.43005015272069
2350,현대오토에버(주),307950,2022/12,341508.0,29987115.0,0.0,0.0,1490380826.0,1129055501.0,6008904.0,0.19812650247919267
2351,현대오토에버(주),307950,2023/12,0.0,0.0,0.0,0.0,1592312483.0,1250744682.0,6067901.0,inf
2352,현대위아(주),11210,2020/12,97008000.0,649032000.0,0.0,0.0,3525860000.0,4194046000.0,56599000.0,0.07586590531338802
2353,현대위아(주),11210,2021/12,26041000.0,786177000.0,0.0,0.0,3695264000.0,4054243000.0,55541000.0,0.06838188762130364
2354,현대위아(주),11210,2022/12,38424000.0,953193000.0,0.0,0.0,3733651000.0,3812800000.0,62980000.0,0.06351242465589033
2355,현대위아(주),11210,2023/12,50377000.0,472348000.0,0.0,0.0,3766754000.0,3059151000.0,76139000.0,0.14565785068630732
2356,현대자동차(주),5380,2020/12,13780670000.0,16104005000.0,79721000.0,0.0,76340970000.0,133003242000.0,362377000.0,0.012093586001199558
2357,현대자동차(주),5380,2021/12,13087836000.0,20578902000.0,0.0,0.0,82615789000.0,151330626000.0,304542000.0,0.00904578281388592
2358,현대자동차(주),5380,2022/12,11366480000.0,25574131000.0,0.0,0.0,90896545000.0,164845917000.0,536086000.0,0.014512104307099847
