,회사명,거래소코드,회계년도,단기차입금,유동성장기부채,사채,장기차입금,법인세비용,자본,부채,이자비용,세후타인자본비용
1638,한국수출포장공업(주),2200,2022/12,725214.0,0.0,0.0,0.0,6630747.0,280917285.0,64604055.0,36401.0,0.05019346013728362
1639,한국수출포장공업(주),2200,2023/12,247520.0,0.0,0.0,0.0,6512705.0,295721552.0,61282438.0,54561.0,0.22043067226890756
1640,한국전력공사(주),15760,2020/12,966922000.0,9239606000.0,0.0,0.0,899064000.0,70666846000.0,132475265000.0,1995425000.0,0.19550477890228685
1641,한국전력공사(주),15760,2021/12,2820563000.0,11111319000.0,0.0,0.0,-1855989000.0,65311849000.0,145797021000.0,1914457000.0,0.13741553366587514
1642,한국전력공사(주),15760,2022/12,8820425000.0,13839351000.0,0.0,0.0,-9414511000.0,42000256000.0,192804738000.0,2818546000.0,0.1243854308180275
1643,한국전력공사(주),15760,2023/12,10667335000.0,30455164000.0,0.0,0.0,-2837833000.0,37264750000.0,202450215000.0,4451659000.0,0.10825361075454096
1644,한국전력기술(주),52690,2020/12,0.0,0.0,0.0,0.0,6377138.0,499074513.0,201216889.0,52028.0,inf
1645,한국전력기술(주),52690,2021/12,0.0,10000.0,0.0,0.0,1275066.0,513450927.0,192058364.0,40252.0,4.0252
1646,한국전력기술(주),52690,2022/12,0.0,0.0,0.0,0.0,7781610.0,543413813.0,273089488.0,344012.0,inf
1647,한국전력기술(주),52690,2023/12,0.0,0.0,0.0,0.0,11418670.0,547308412.0,307700361.0,96119.0,inf
1648,한국타이어앤테크놀로지(주),161390,2020/12,430080182.0,43520000.0,0.0,0.0,193062721.0,7412147522.0,3246400366.0,47464093.0,0.100219752449335
1649,한국타이어앤테크놀로지(주),161390,2021/12,395765525.0,0.0,0.0,0.0,121150888.0,8205135825.0,3498782298.0,43762089.0,0.11057579863733709
1650,한국타이어앤테크놀로지(주),161390,2022/12,437810564.0,846919643.0,0.0,0.0,152579300.0,8875709248.0,3705654911.0,61658027.0,0.04799297678535864
1651,한국타이어앤테크놀로지(주),161390,2023/12,333973171.0,144740408.0,0.0,0.0,442425981.0,9629553176.0,3133752512.0,70370514.0,0.1469992017920177
1652,한국항공우주산업(주),47810,2020/12,255500000.0,78470493.0,0.0,0.0,10175132.0,1234279920.0,3924790738.0,21604008.0,0.06468837353244856
1653,한국항공우주산업(주),47810,2021/12,6500000.0,93642743.0,0.0,0.0,1133263.0,1297444007.0,4557779985.0,23352522.0,0.23319235423779036
1654,한국항공우주산업(주),47810,2022/12,18900000.0,527868341.0,0.0,0.0,6202534.0,1453216826.0,6319189868.0,21700677.0,0.039688978627239135
1655,한국항공우주산업(주),47810,2023/12,21400000.0,379236233.0,0.0,0.0,47314601.0,1619940517.0,5519636411.0,29088381.0,0.07260546751396796
1656,한미반도체(주),42700,2020/12,0.0,0.0,0.0,0.0,15515492.0,257090543.0,69876325.0,67629.0,inf
1657,한미반도체(주),42700,2021/12,0.0,0.0,0.0,0.0,31813253.0,346812042.0,82473641.0,36637.0,inf
1658,한미반도체(주),42700,2022/12,0.0,0.0,0.0,0.0,35584764.0,390096756.0,65336210.0,121067.0,inf
1659,한미반도체(주),42700,2023/12,0.0,0.0,0.0,0.0,78112046.0,571898625.0,151940479.0,79072.0,inf
1660,한미약품(주),128940,2020/12,238100000.0,161723423.0,0.0,0.0,4840696.0,831889475.0,1050137119.0,24866891.0,0.06219468287629562
1661,한미약품(주),128940,2021/12,255900000.0,196754105.0,0.0,0.0,22218297.0,928259409.0,1008469279.0,16576803.0,0.03662134688914397
1662,한미약품(주),128940,2022/12,369100000.0,117049572.0,0.0,0.0,19454334.0,1009226682.0,915359049.0,22647122.0,0.04658467949859678
1663,한미약품(주),128940,2023/12,336100000.0,145350760.0,0.0,0.0,28600596.0,1100210644.0,798457732.0,28508409.0,0.05921355072738903
1664,한세실업(주),105630,2020/12,370195392.0,10190297.0,0.0,0.0,-7576858.0,421351758.0,599703859.0,10863204.0,0.02855839300515851
1665,한세실업(주),105630,2021/12,488605542.0,14529256.0,0.0,0.0,31024161.0,464417141.0,751823860.0,7437207.0,0.014781738471605377
1666,한세실업(주),105630,2022/12,476752971.0,12635624.0,0.0,0.0,44799530.0,537086482.0,702124695.0,15941443.0,0.032574202102114785
1667,한세실업(주),105630,2023/12,362426863.0,6502140.0,0.0,0.0,28889727.0,643694360.0,593553251.0,26828006.0,0.07271861464358767
1668,한솔로지스틱스(주),9180,2020/12,1000000.0,0.0,0.0,0.0,3207169.0,54649887.0,141321704.0,2025748.0,2.025748
1669,한솔로지스틱스(주),9180,2021/12,21141474.0,2580560.0,0.0,0.0,10017331.0,78588671.0,188039086.0,1730289.0,0.07294016187650688
1670,한솔로지스틱스(주),9180,2022/12,32520353.0,200000.0,0.0,0.0,6209342.0,102505682.0,171990567.0,3095723.0,0.09461154040728106
1671,한솔로지스틱스(주),9180,2023/12,15213915.0,518485.0,0.0,0.0,7205090.0,118416690.0,126703696.0,2916777.0,0.18539936691159645
1672,한솔제지(주),213500,2020/12,106956131.0,216125000.0,0.0,0.0,22140459.0,634821644.0,1104806163.0,19151000.0,0.059276132718502836
1673,한솔제지(주),213500,2021/12,137536017.0,209028000.0,0.0,0.0,15070294.0,679333182.0,1208499791.0,18714000.0,0.05399868157691628
1674,한솔제지(주),213500,2022/12,417930000.0,237583000.0,0.0,0.0,22008313.0,742544013.0,1467471504.0,26645000.0,0.040647553900532866
1675,한솔제지(주),213500,2023/12,168454305.0,244866000.0,0.0,0.0,760412.0,724100702.0,1350306997.0,46071000.0,0.111465610188205
1676,한솔테크닉스(주),4710,2020/12,68478457.0,682361.0,0.0,0.0,-828574.0,279102970.0,312289415.0,4013999.0,0.05803862817238512
1677,한솔테크닉스(주),4710,2021/12,114217392.0,31469130.0,0.0,0.0,2775285.0,278276252.0,510394100.0,4686706.0,0.03216979810939546
1678,한솔테크닉스(주),4710,2022/12,155552844.0,86317279.0,0.0,0.0,3721253.0,440026250.0,631895651.0,12192197.0,0.05040803241332953
1679,한솔테크닉스(주),4710,2023/12,97512867.0,105943468.0,0.0,0.0,2640464.0,474674771.0,479360236.0,12535069.0,0.06161061045358947
1680,한솔홀딩스(주),4150,2020/12,14917720.0,1095000.0,0.0,0.0,-13812748.0,526473830.0,100666386.0,962000.0,0.060077238595316725
1681,한솔홀딩스(주),4150,2021/12,11911174.0,795000.0,0.0,0.0,5689774.0,549264298.0,104432487.0,946000.0,0.07445199475467595
1682,한솔홀딩스(주),4150,2022/12,10754605.0,1161000.0,0.0,0.0,8699292.0,597332919.0,125962865.0,1141000.0,0.09575678280708365
1683,한솔홀딩스(주),4150,2023/12,9535882.0,540000.0,0.0,0.0,-1000220.0,594227604.0,125877734.0,1473631.0,0.14625330070360093
1684,한신공영(주),4960,2020/12,163747375.0,207243000.0,0.0,0.0,35182070.0,620803930.0,1113458345.0,25564939.0,0.06890997913355569
1685,한신공영(주),4960,2021/12,253159000.0,214402000.0,0.0,0.0,22360673.0,677762116.0,1442187010.0,24882000.0,0.0532165856433706
1686,한신공영(주),4960,2022/12,243195534.0,248330000.0,0.0,0.0,12902489.0,726739625.0,1622658480.0,33270912.0,0.06768908164189086
1687,한신공영(주),4960,2023/12,178499000.0,456151624.0,0.0,16000000.0,-4096034.0,752933022.0,1716013928.0,44182345.0,0.06790486840446033
1688,한온시스템(주),18880,2020/12,622898914.0,329908514.0,0.0,0.0,26346302.0,2239435377.0,5567975657.0,89577118.0,0.09401387454338779
1689,한온시스템(주),18880,2021/12,831881975.0,335387961.0,0.0,0.0,43923879.0,2476658009.0,5757074853.0,85641363.0,0.0733689443707218
1690,한온시스템(주),18880,2022/12,1455163095.0,519568327.0,0.0,0.0,70425435.0,2369866117.0,6728917211.0,105581843.0,0.053466431851814634
1691,한온시스템(주),18880,2023/12,967479709.0,499779347.0,0.0,0.0,85713465.0,2508486581.0,6735917854.0,185658687.0,0.12653436095064047
1692,한올바이오파마(주),9420,2020/12,0.0,0.0,0.0,0.0,-539210.0,181273483.0,38858948.0,16009.0,inf
1693,한올바이오파마(주),9420,2021/12,0.0,0.0,0.0,0.0,-194047.0,163492144.0,34985662.0,25480.0,inf
1694,한올바이오파마(주),9420,2022/12,0.0,0.0,0.0,0.0,1677956.0,168256461.0,45194772.0,21875.0,inf
1695,한올바이오파마(주),9420,2023/12,0.0,0.0,0.0,0.0,-306075.0,186218370.0,53528623.0,63863.0,inf
1696,한일철강(주),2220,2020/12,55340492.0,625000.0,0.0,0.0,851521.0,148783220.0,146274692.0,4016697.0,0.07177095843274281
1697,한일철강(주),2220,2021/12,71751236.0,0.0,0.0,0.0,3046224.0,177760790.0,160982050.0,2953988.0,0.04116985524820785
1698,한일철강(주),2220,2022/12,93382908.0,0.0,0.0,0.0,1099374.0,174532633.0,164622339.0,4442023.0,0.04756783757473049
1699,한일철강(주),2220,2023/12,79006064.0,20494000.0,0.0,0.0,1102176.0,173569402.0,157459593.0,6047388.0,0.060777729751008
1700,한전케이피에스(주),51600,2020/12,0.0,0.0,0.0,0.0,23928450.0,1051681747.0,298187345.0,414433.0,inf
1701,한전케이피에스(주),51600,2021/12,0.0,0.0,0.0,0.0,37260509.0,1111995040.0,314925082.0,746535.0,inf
1702,한전케이피에스(주),51600,2022/12,0.0,0.0,0.0,0.0,34417755.0,1215733220.0,346288975.0,865924.0,inf
1703,한전케이피에스(주),51600,2023/12,0.0,0.0,0.0,0.0,48239958.0,1272596408.0,324737143.0,817060.0,inf
1704,한화솔루션(주),9830,2020/12,2576101716.0,395823788.0,0.0,0.0,111968781.0,5967715491.0,9169604331.0,205280548.0,0.06907324821019471
1705,한화솔루션(주),9830,2021/12,2003958181.0,607175996.0,0.0,0.0,239010062.0,8201247119.0,11806325075.0,147547828.0,0.05650717963851307
1706,한화솔루션(주),9830,2022/12,2443017668.0,559792873.0,0.0,0.0,202823572.0,9896911559.0,13934785854.0,226175690.0,0.0753213321026503
1707,한화솔루션(주),9830,2023/12,2947051701.0,841146756.0,0.0,0.0,41074936.0,9010546155.0,15482363319.0,416136599.0,0.10985079153681732
1708,한화시스템(주),272210,2020/12,30000000.0,9998225.0,0.0,0.0,-14505197.0,1032682380.0,1662387743.0,6231298.0,0.1557893631529899
1709,한화시스템(주),272210,2021/12,0.0,29986118.0,0.0,0.0,30175707.0,2239761487.0,1654541163.0,4196260.0,0.13994008827684865
1710,한화시스템(주),272210,2022/12,80000000.0,0.0,0.0,0.0,23740753.0,2018952015.0,1926675686.0,5847585.0,0.0730948125
1711,한화시스템(주),272210,2023/12,132342510.0,29992259.0,0.0,0.0,57394919.0,2154126164.0,2329084661.0,14349655.0,0.08839545026857432
1712,한화에어로스페이스(주),12450,2020/12,312251770.0,384345584.0,0.0,0.0,7076949.0,2989725531.0,6475090147.0,66285262.0,0.09515577631665824
1713,한화에어로스페이스(주),12450,2021/12,407338144.0,375363156.0,0.0,0.0,103578831.0,3931558527.0,7114272104.0,64018430.0,0.0817916489981555
1714,한화에어로스페이스(주),12450,2022/12,856088211.0,733185065.0,0.0,0.0,60088182.0,3923783554.0,11233518425.0,80328457.0,0.05054414380022584
1715,한화에어로스페이스(주),12450,2023/12,1373542505.0,1164537374.0,0.0,0.0,237850535.0,4684225318.0,14858674608.0,169776214.0,0.06689159604657187
1716,한화오션(주),42660,2020/12,1011890606.0,1224021124.0,0.0,0.0,-8261241.0,3868970661.0,6451804193.0,144044739.0,0.064423267281665
1717,한화오션(주),42660,2021/12,1137945730.0,1346369167.0,0.0,0.0,-27629515.0,2217583453.0,8405626102.0,115308000.0,0.04641440589485786
1718,한화오션(주),42660,2022/12,1283430940.0,1324503744.0,0.0,0.0,-49547984.0,744971932.0,11490693373.0,121815000.0,0.04670937533341997
1719,한화오션(주),42660,2023/12,485746916.0,63982577.0,0.0,0.0,-276323035.0,4312157121.0,9632615572.0,159033000.0,0.28929319242473317
1720,해성디에스(주),195870,2020/12,38360655.0,19507163.0,0.0,0.0,7770711.0,231838785.0,151373192.0,1576578.0,0.027244469456235588
1721,해성디에스(주),195870,2021/12,41042743.0,14254940.0,0.0,0.0,18468639.0,294314929.0,180632905.0,1413058.0,0.025553656560981044
1722,해성디에스(주),195870,2022/12,41160249.0,21927431.0,0.0,0.0,45910276.0,447295294.0,212318528.0,1931569.0,0.030617214010722853
1723,해성디에스(주),195870,2023/12,32866497.0,9808119.0,0.0,0.0,21435793.0,515050369.0,173676951.0,4656656.0,0.10912004457169573
1724,현대건설(주),720,2020/12,276697000.0,494986000.0,0.0,0.0,167877000.0,8766378000.0,9172896000.0,78126000.0,0.10124105364508483
1725,현대건설(주),720,2021/12,108786000.0,515091000.0,0.0,0.0,299724000.0,9429291000.0,10207973000.0,58036000.0,0.09302474686516733
1726,현대건설(주),720,2022/12,83142000.0,519361000.0,0.0,0.0,282939000.0,9924277000.0,10987431000.0,43727000.0,0.07257557223781458
1727,현대건설(주),720,2023/12,248744000.0,354365000.0,0.0,0.0,285264000.0,10455515000.0,13258980000.0,64062000.0,0.10621960541129381
1728,현대글로비스(주),86280,2020/12,1176497207.0,136453533.0,0.0,0.0,160406471.0,5066368653.0,5832335783.0,84795541.0,0.06458394699560473
1729,현대글로비스(주),86280,2021/12,952658275.0,164188021.0,0.0,0.0,202034988.0,5812412135.0,6358516107.0,71354756.0,0.06388950409340839
1730,현대글로비스(주),86280,2022/12,1021062607.0,154890300.0,0.0,0.0,404615613.0,6879612288.0,6998172212.0,112051775.0,0.09528593733048189
1731,현대글로비스(주),86280,2023/12,1047167941.0,127029052.0,0.0,0.0,383347457.0,7783923620.0,6941096284.0,169664161.0,0.1444937791626588
1732,현대로템(주),64350,2020/12,401342490.0,405305401.0,0.0,0.0,-7390956.0,1346151461.0,2851222410.0,35976656.0,0.04460019842784167
1733,현대로템(주),64350,2021/12,362246745.0,334510717.0,0.0,0.0,-16130012.0,1268245101.0,2838937571.0,32010350.0,0.04594188328908058
1734,현대로템(주),64350,2022/12,199024220.0,501717927.0,0.0,0.0,-90653616.0,1491470592.0,3332399192.0,41165399.0,0.0587454303644162
1735,현대로템(주),64350,2023/12,82598765.0,252514441.0,0.0,0.0,24061845.0,1646976156.0,3594508619.0,28873217.0,0.08615959169332169
1736,현대모비스(주),12330,2020/12,1404622000.0,535407000.0,0.0,0.0,591130000.0,33328123000.0,15169553000.0,54543000.0,0.02811452818488796
1737,현대모비스(주),12330,2021/12,1205825000.0,469820000.0,0.0,0.0,832068000.0,35357474000.0,16125063000.0,38621000.0,0.023048438064148434
1738,현대모비스(주),12330,2022/12,1490500000.0,393014000.0,0.0,0.0,875368000.0,37807632000.0,17599066000.0,75646000.0,0.040162164974616596
1739,현대모비스(주),12330,2023/12,557834000.0,1107291000.0,0.0,0.0,1021545000.0,40655299000.0,17930546000.0,150110000.0,0.09014938818407027
1740,현대비앤지스틸(주),4560,2020/12,2328174.0,29979810.0,0.0,0.0,7435519.0,428488479.0,220007943.0,3013622.0,0.09327793402398614
1741,현대비앤지스틸(주),4560,2021/12,2068162.0,65556895.0,0.0,0.0,27069815.0,497732716.0,271019167.0,2733011.0,0.0404141766564426
1742,현대비앤지스틸(주),4560,2022/12,30000000.0,22673000.0,0.0,0.0,6996072.0,524827567.0,333016275.0,7251506.0,0.13767026749947792
1743,현대비앤지스틸(주),4560,2023/12,15987483.0,88647305.0,0.0,0.0,-8551694.0,493860722.0,298689554.0,8162546.0,0.07800986799915913
1744,현대엘리베이터(주),17800,2020/12,143459032.0,0.0,0.0,0.0,43555356.0,1025378479.0,1600843056.0,23430900.0,0.16332816186853957
1745,현대엘리베이터(주),17800,2021/12,176410238.0,0.0,0.0,0.0,48162288.0,1136202157.0,1851191574.0,22990664.0,0.13032499848449838
1746,현대엘리베이터(주),17800,2022/12,298911045.0,0.0,0.0,0.0,31873420.0,1166752024.0,1847719039.0,29214150.0,0.0977352643492983
1747,현대엘리베이터(주),17800,2023/12,460960907.0,0.0,0.0,0.0,91766869.0,1371566725.0,2163866654.0,46235836.0,0.10030316084916936
1748,현대오토에버(주),307950,2020/12,1419610.0,0.0,0.0,0.0,23619617.0,562381230.0,514645777.0,3954937.0,2.7859320517606947
1749,현대오토에버(주),307950,2021/12,424304.0,0.0,0.0,0.0,25952995.0,1375821355.0,970301489.0,5274120.0,12.43005015272069
1750,현대오토에버(주),307950,2022/12,341508.0,29987115.0,0.0,0.0,38616532.0,1490380826.0,1129055501.0,6008904.0,0.19812650247919267
1751,현대오토에버(주),307950,2023/12,0.0,0.0,0.0,0.0,41424180.0,1592312483.0,1250744682.0,6067901.0,inf
1752,현대위아(주),11210,2020/12,97008000.0,649032000.0,0.0,0.0,30788000.0,3525860000.0,4194046000.0,56599000.0,0.07586590531338802
1753,현대위아(주),11210,2021/12,26041000.0,786177000.0,0.0,0.0,44649000.0,3695264000.0,4054243000.0,55541000.0,0.06838188762130364
1754,현대위아(주),11210,2022/12,38424000.0,953193000.0,0.0,0.0,42581000.0,3733651000.0,3812800000.0,62980000.0,0.06351242465589033
1755,현대위아(주),11210,2023/12,50377000.0,472348000.0,0.0,0.0,54198000.0,3766754000.0,3059151000.0,76139000.0,0.14565785068630732
1756,현대자동차(주),5380,2020/12,13780670000.0,16104005000.0,79721000.0,0.0,168703000.0,76340970000.0,133003242000.0,362377000.0,0.012093586001199558
1757,현대자동차(주),5380,2021/12,13087836000.0,20578902000.0,0.0,0.0,2266485000.0,82615789000.0,151330626000.0,304542000.0,0.00904578281388592
1758,현대자동차(주),5380,2022/12,11366480000.0,25574131000.0,0.0,0.0,2964329000.0,90896545000.0,164845917000.0,536086000.0,0.014512104307099847
1759,현대자동차(주),5380,2023/12,9035548000.0,25109158000.0,0.0,0.0,4626640000.0,101809440000.0,180653915000.0,557532000.0,0.01632850492254934
1760,현대제철(주),4020,2020/12,553386785.0,2341123105.0,0.0,0.0,-63794208.0,16693031342.0,18152008767.0,329794507.0,0.11393794443037816
1761,현대제철(주),4020,2021/12,506624617.0,2556225629.0,0.0,0.0,643962664.0,18260404160.0,18781894206.0,304023323.0,0.09926156964319306
1762,현대제철(주),4020,2022/12,1346957522.0,2794928585.0,0.0,0.0,310365097.0,19128542977.0,17672412852.0,356431372.0,0.08605532909212851
1763,현대제철(주),4020,2023/12,1288639830.0,2551989971.0,0.0,0.0,89092215.0,19496000328.0,15722841602.0,413949411.0,0.10778164844011218
1764,현대코퍼레이션(주),11760,2020/12,171178009.0,33235447.0,0.0,0.0,4500184.0,314464404.0,904594889.0,16333000.0,0.07990178493924588
1765,현대코퍼레이션(주),11760,2021/12,466626083.0,33159263.0,0.0,0.0,18214693.0,362830304.0,1344552872.0,13067000.0,0.026145224353976957
1766,현대코퍼레이션(주),11760,2022/12,290967448.0,53286641.0,0.0,0.0,11851316.0,436594282.0,1394707519.0,19650000.0,0.057079932026602595
1767,현대코퍼레이션(주),11760,2023/12,370806215.0,363294117.0,0.0,0.0,26023115.0,580644519.0,1479068054.0,24038000.0,0.03274484283982043
1768,현대코퍼레이션홀딩스(주),227840,2020/12,0.0,671609.0,0.0,0.0,6613818.0,176947423.0,39971352.0,109013.0,0.16231616908052154
1769,현대코퍼레이션홀딩스(주),227840,2021/12,0.0,787872.0,0.0,0.0,7756197.0,202184598.0,48800192.0,109783.0,0.13934116201616506
1770,현대코퍼레이션홀딩스(주),227840,2022/12,0.0,578569.0,0.0,0.0,1530790.0,224176322.0,71951244.0,949628.0,1.641339235251111
1771,현대코퍼레이션홀딩스(주),227840,2023/12,0.0,5556138.0,0.0,0.0,5895227.0,271307677.0,72706510.0,1529553.0,0.2752906785252634
1772,화성산업(주),2460,2020/12,52410000.0,4665700.0,0.0,0.0,10365458.0,394459821.0,186024043.0,1930124.0,0.03381691332738801
1773,화성산업(주),2460,2021/12,0.0,26753870.0,0.0,0.0,6654131.0,416980891.0,390984899.0,1279908.0,0.04784010687052004
1774,화성산업(주),2460,2022/12,20000000.0,63241190.0,0.0,0.0,6801711.0,356952449.0,389175293.0,747391.0,0.008978619839528964
1775,화성산업(주),2460,2023/12,138000000.0,0.0,0.0,0.0,4820013.0,369441226.0,622246444.0,17580110.0,0.12739210144927537
1776,화천기공(주),850,2020/12,9056329.0,1996184.0,0.0,0.0,558892.0,296163081.0,82213083.0,215333.0,0.019482718545547062
1777,화천기공(주),850,2021/12,11693128.0,958017.0,0.0,0.0,1428249.0,308349081.0,117087776.0,119128.0,0.009416380888844448
1778,화천기공(주),850,2022/12,17809113.0,10791934.0,0.0,0.0,7419647.0,345265803.0,128766813.0,660172.0,0.023082092064671617
1779,화천기공(주),850,2023/12,34207520.0,2692372.0,0.0,0.0,2015958.0,345546638.0,118338768.0,1295954.0,0.03512080739965309
1780,환인제약(주),16580,2020/12,0.0,0.0,0.0,0.0,7890496.0,296602208.0,32957381.0,31417.0,inf
1781,환인제약(주),16580,2021/12,0.0,0.0,0.0,0.0,7423022.0,317225685.0,35963186.0,51552.0,inf
1782,환인제약(주),16580,2022/12,0.0,0.0,0.0,0.0,6074577.0,333928125.0,35446436.0,51876.0,inf
1783,환인제약(주),16580,2023/12,0.0,0.0,0.0,0.0,4018990.0,358207481.0,43019153.0,22656.0,inf
1784,효성아이티엑스(주),94280,2020/12,19688647.0,0.0,0.0,0.0,3420755.0,49424889.0,112273681.0,1526750.0,0.07754468857103283
