,회사명,거래소코드,회계년도,유형자산,무형자산,비유동생물자산,기타비유동자산,재고자산,투하자산
1624,한국공항(주),5430,2020/12,147369691.0,5049191.0,2246657.0,30823819.0,3697800.0,189187158.0
1625,한국공항(주),5430,2021/12,140045499.0,4132871.0,1922802.0,22450148.0,3839537.0,172390857.0
1626,한국공항(주),5430,2022/12,172380246.0,3089052.0,2060978.0,18518971.0,4790330.0,200839577.0
1627,한국공항(주),5430,2023/12,190840527.0,2049923.0,2030226.0,30310261.0,5424429.0,230655366.0
1628,한국내화(주),10040,2020/12,68765429.0,1066584.0,0.0,3634433.0,29727711.0,103194157.0
1629,한국내화(주),10040,2021/12,88055969.0,2795977.0,0.0,3457963.0,50510053.0,144819962.0
1630,한국내화(주),10040,2022/12,90891344.0,2778844.0,0.0,8150295.0,50947941.0,152768424.0
1631,한국내화(주),10040,2023/12,105563364.0,2606319.0,0.0,2760220.0,35987497.0,146917400.0
1632,한국석유공업(주),4090,2020/12,104288613.0,4926917.0,0.0,1658279.0,25101059.0,135974868.0
1633,한국석유공업(주),4090,2021/12,114569746.0,5448104.0,0.0,1813278.0,32688966.0,154520094.0
1634,한국석유공업(주),4090,2022/12,123093441.0,5372454.0,0.0,1529303.0,28648488.0,158643686.0
1635,한국석유공업(주),4090,2023/12,125129182.0,5110674.0,0.0,947195.0,32693674.0,163880725.0
1636,한국수출포장공업(주),2200,2020/12,206743630.0,751890.0,0.0,0.0,13768156.0,221263676.0
1637,한국수출포장공업(주),2200,2021/12,203948943.0,673659.0,0.0,0.0,21344363.0,225966965.0
1638,한국수출포장공업(주),2200,2022/12,199890993.0,659040.0,0.0,20848.0,21427324.0,221998205.0
1639,한국수출포장공업(주),2200,2023/12,198994206.0,579731.0,0.0,72801.0,18453272.0,218100010.0
1640,한국전력공사(주),15760,2020/12,168709387000.0,1055730000.0,0.0,1318980000.0,6742909000.0,177827006000.0
1641,한국전력공사(주),15760,2021/12,173119781000.0,1044077000.0,0.0,1525179000.0,7608182000.0,183297219000.0
1642,한국전력공사(주),15760,2022/12,177865308000.0,956664000.0,0.0,1676864000.0,9930732000.0,190429568000.0
1643,한국전력공사(주),15760,2023/12,179875535000.0,1033984000.0,0.0,1591362000.0,8875615000.0,191376496000.0
1644,한국전력기술(주),52690,2020/12,281886885.0,40787292.0,0.0,3306565.0,0.0,325980742.0
1645,한국전력기술(주),52690,2021/12,270392159.0,33288544.0,0.0,21690777.0,0.0,325371480.0
1646,한국전력기술(주),52690,2022/12,257280491.0,26924782.0,0.0,64763893.0,0.0,348969166.0
1647,한국전력기술(주),52690,2023/12,247422259.0,24980076.0,0.0,43697407.0,0.0,316099742.0
1648,한국타이어앤테크놀로지(주),161390,2020/12,3901607189.0,121667792.0,0.0,66606166.0,1562764801.0,5652645948.0
1649,한국타이어앤테크놀로지(주),161390,2021/12,3834086277.0,113321466.0,0.0,127631779.0,1896588732.0,5971628254.0
1650,한국타이어앤테크놀로지(주),161390,2022/12,3687477399.0,102891137.0,0.0,173775032.0,2449545168.0,6413688736.0
1651,한국타이어앤테크놀로지(주),161390,2023/12,3714262483.0,96113542.0,0.0,81067216.0,2022627127.0,5914070368.0
1652,한국항공우주산업(주),47810,2020/12,917149499.0,509333315.0,0.0,81268669.0,1197136963.0,2704888446.0
1653,한국항공우주산업(주),47810,2021/12,865262169.0,621459076.0,0.0,94757650.0,1324665605.0,2906144500.0
1654,한국항공우주산업(주),47810,2022/12,827057313.0,741654869.0,0.0,302577195.0,1593078711.0,3464368088.0
1655,한국항공우주산업(주),47810,2023/12,814609734.0,800012463.0,0.0,381493483.0,1736483587.0,3732599267.0
1656,한미반도체(주),42700,2020/12,90277285.0,3446931.0,0.0,114262.0,48281340.0,142119818.0
1657,한미반도체(주),42700,2021/12,108127052.0,4564320.0,0.0,2030937.0,85821571.0,200543880.0
1658,한미반도체(주),42700,2022/12,112548395.0,4280048.0,0.0,2375319.0,80082210.0,199285972.0
1659,한미반도체(주),42700,2023/12,126524486.0,4458789.0,0.0,1470496.0,95433336.0,227887107.0
1660,한미약품(주),128940,2020/12,986618389.0,72886266.0,0.0,52070759.0,308538231.0,1420113645.0
1661,한미약품(주),128940,2021/12,944521504.0,80169618.0,0.0,53148506.0,250188727.0,1328028355.0
1662,한미약품(주),128940,2022/12,887558838.0,84586823.0,0.0,89590035.0,266185405.0,1327921101.0
1663,한미약품(주),128940,2023/12,833202249.0,81045156.0,0.0,63383541.0,288813765.0,1266444711.0
1664,한세실업(주),105630,2020/12,133598214.0,1396911.0,0.0,53138389.0,221426270.0,409559784.0
1665,한세실업(주),105630,2021/12,154025646.0,1103753.0,0.0,48045507.0,388652593.0,591827499.0
1666,한세실업(주),105630,2022/12,176991942.0,658661.0,0.0,66104355.0,308960934.0,552715892.0
1667,한세실업(주),105630,2023/12,218154904.0,3286484.0,0.0,65169463.0,258984453.0,545595304.0
1668,한솔로지스틱스(주),9180,2020/12,12066651.0,12780978.0,0.0,34825283.0,0.0,59672912.0
1669,한솔로지스틱스(주),9180,2021/12,19139596.0,13535167.0,0.0,38917035.0,0.0,71591798.0
1670,한솔로지스틱스(주),9180,2022/12,14759675.0,13528644.0,0.0,49426976.0,14609.0,77729904.0
1671,한솔로지스틱스(주),9180,2023/12,15603892.0,13106193.0,0.0,33944002.0,0.0,62654087.0
1672,한솔제지(주),213500,2020/12,1040490403.0,17944568.0,0.0,21015755.0,292382049.0,1371832775.0
1673,한솔제지(주),213500,2021/12,1084466942.0,17669511.0,0.0,35764292.0,323168955.0,1461069700.0
1674,한솔제지(주),213500,2022/12,1057321554.0,20152624.0,0.0,28491405.0,459513689.0,1565479272.0
1675,한솔제지(주),213500,2023/12,1043465987.0,21552954.0,0.0,21470697.0,338952695.0,1425442333.0
1676,한솔테크닉스(주),4710,2020/12,227773350.0,10800485.0,0.0,4624054.0,66928548.0,310126437.0
1677,한솔테크닉스(주),4710,2021/12,249899293.0,7137874.0,0.0,17965381.0,153063524.0,428066072.0
1678,한솔테크닉스(주),4710,2022/12,341951394.0,63197366.0,0.0,17354361.0,175348386.0,597851507.0
1679,한솔테크닉스(주),4710,2023/12,347896938.0,55912617.0,0.0,20284398.0,98125391.0,522219344.0
1680,한솔홀딩스(주),4150,2020/12,65676942.0,5774767.0,0.0,5609236.0,7339475.0,84400420.0
1681,한솔홀딩스(주),4150,2021/12,68971757.0,7181637.0,0.0,10528074.0,12367549.0,99049017.0
1682,한솔홀딩스(주),4150,2022/12,64982465.0,8711752.0,0.0,12818313.0,17907359.0,104419889.0
1683,한솔홀딩스(주),4150,2023/12,63376282.0,7745106.0,0.0,16105051.0,18972347.0,106198786.0
1684,한신공영(주),4960,2020/12,95727455.0,27497199.0,0.0,12224502.0,156977224.0,292426380.0
1685,한신공영(주),4960,2021/12,115070926.0,42844367.0,0.0,8805696.0,472937814.0,639658803.0
1686,한신공영(주),4960,2022/12,129320332.0,41321443.0,0.0,8340278.0,591203492.0,770185545.0
1687,한신공영(주),4960,2023/12,145023774.0,2365657.0,0.0,6764398.0,690875960.0,845029789.0
1688,한온시스템(주),18880,2020/12,2223575223.0,818403020.0,0.0,262146282.0,630398363.0,3934522888.0
1689,한온시스템(주),18880,2021/12,2336316823.0,927429792.0,0.0,278599096.0,810137002.0,4352482713.0
1690,한온시스템(주),18880,2022/12,2371430971.0,1056692639.0,0.0,333054623.0,971911129.0,4733089362.0
1691,한온시스템(주),18880,2023/12,2716453758.0,1234575839.0,0.0,422455149.0,1140379526.0,5513864272.0
1692,한올바이오파마(주),9420,2020/12,14941021.0,15077815.0,0.0,1076314.0,19891326.0,50986476.0
1693,한올바이오파마(주),9420,2021/12,17732953.0,19096113.0,0.0,3241078.0,20408183.0,60478327.0
1694,한올바이오파마(주),9420,2022/12,17731243.0,23838878.0,0.0,8287090.0,25183715.0,75040926.0
1695,한올바이오파마(주),9420,2023/12,18079816.0,32609078.0,0.0,7724476.0,32384161.0,90797531.0
1696,한일철강(주),2220,2020/12,87338306.0,1829356.0,0.0,0.0,18397413.0,107565075.0
1697,한일철강(주),2220,2021/12,83403784.0,2171825.0,0.0,0.0,41146475.0,126722084.0
1698,한일철강(주),2220,2022/12,81789072.0,2480470.0,0.0,841197.0,27056330.0,112167069.0
1699,한일철강(주),2220,2023/12,82980542.0,2413092.0,0.0,691536.0,35045742.0,121130912.0
1700,한전케이피에스(주),51600,2020/12,452735280.0,8356954.0,0.0,1403347.0,23774631.0,486270212.0
1701,한전케이피에스(주),51600,2021/12,446980808.0,8538544.0,0.0,11345474.0,23925934.0,490790760.0
1702,한전케이피에스(주),51600,2022/12,447725363.0,8320234.0,0.0,78902403.0,28749107.0,563697107.0
1703,한전케이피에스(주),51600,2023/12,449193020.0,8613359.0,0.0,1981420.0,25262010.0,485049809.0
1704,한화솔루션(주),9830,2020/12,6416485418.0,120771119.0,0.0,326000421.0,1431588395.0,8294845353.0
1705,한화솔루션(주),9830,2021/12,6451599072.0,417144346.0,0.0,417033486.0,2231502357.0,9517279261.0
1706,한화솔루션(주),9830,2022/12,6879451517.0,436051683.0,0.0,506566192.0,3060107832.0,10882177224.0
1707,한화솔루션(주),9830,2023/12,7046371043.0,534341293.0,0.0,449878524.0,3296696682.0,11327287542.0
1708,한화시스템(주),272210,2020/12,217504643.0,225969020.0,0.0,89072232.0,363887889.0,896433784.0
1709,한화시스템(주),272210,2021/12,256905955.0,237701030.0,0.0,103654802.0,406045060.0,1004306847.0
1710,한화시스템(주),272210,2022/12,274368029.0,233435914.0,0.0,105049473.0,372962716.0,985816132.0
1711,한화시스템(주),272210,2023/12,347646335.0,234524349.0,0.0,122398299.0,501085247.0,1205654230.0
1712,한화에어로스페이스(주),12450,2020/12,1897667703.0,950742015.0,0.0,160624037.0,1590630001.0,4599663756.0
1713,한화에어로스페이스(주),12450,2021/12,1898105048.0,1018511659.0,0.0,186313997.0,1604806988.0,4707737692.0
1714,한화에어로스페이스(주),12450,2022/12,2986898715.0,1125540652.0,0.0,348347532.0,2014204234.0,6474991133.0
1715,한화에어로스페이스(주),12450,2023/12,3410331687.0,1188526918.0,0.0,458438758.0,2868571514.0,7925868877.0
1716,한화오션(주),42660,2020/12,3667874700.0,895560.0,0.0,93707405.0,963311053.0,4725788718.0
1717,한화오션(주),42660,2021/12,3469402807.0,1207779.0,0.0,98307418.0,1139095854.0,4708013858.0
1718,한화오션(주),42660,2022/12,3786679503.0,1532334.0,0.0,143085169.0,2202075920.0,6133372926.0
1719,한화오션(주),42660,2023/12,4062170717.0,4343852.0,0.0,91889116.0,2890783261.0,7049186946.0
1720,해성디에스(주),195870,2020/12,201073280.0,3176242.0,0.0,361817.0,64698324.0,269309663.0
1721,해성디에스(주),195870,2021/12,207750165.0,6070071.0,0.0,1921769.0,88676479.0,304418484.0
1722,해성디에스(주),195870,2022/12,253554012.0,6807698.0,0.0,13228476.0,115610222.0,389200408.0
1723,해성디에스(주),195870,2023/12,306017354.0,9820782.0,0.0,10019238.0,90140821.0,415998195.0
1724,현대건설(주),720,2020/12,967470000.0,85752000.0,0.0,248122000.0,1125479000.0,2426823000.0
1725,현대건설(주),720,2021/12,1012128000.0,100596000.0,0.0,269636000.0,718247000.0,2100607000.0
1726,현대건설(주),720,2022/12,1048810000.0,102942000.0,0.0,289679000.0,855394000.0,2296825000.0
1727,현대건설(주),720,2023/12,1204520000.0,106743000.0,0.0,273432000.0,815625000.0,2400320000.0
1728,현대글로비스(주),86280,2020/12,3747095996.0,82413392.0,0.0,331687419.0,1115337771.0,5276534578.0
1729,현대글로비스(주),86280,2021/12,3865120928.0,80701920.0,0.0,318185715.0,1370430331.0,5634438894.0
1730,현대글로비스(주),86280,2022/12,4470028907.0,81216796.0,0.0,228711210.0,1452283025.0,6232239938.0
1731,현대글로비스(주),86280,2023/12,4725890371.0,106389813.0,0.0,158734007.0,1347612791.0,6338626982.0
1732,현대로템(주),64350,2020/12,1161474641.0,82920223.0,0.0,8987196.0,250962485.0,1504344545.0
1733,현대로템(주),64350,2021/12,1186096933.0,78687278.0,0.0,14919599.0,262147020.0,1541850830.0
1734,현대로템(주),64350,2022/12,1200267261.0,78604058.0,0.0,80778624.0,235504483.0,1595154426.0
1735,현대로템(주),64350,2023/12,1234363548.0,92131329.0,0.0,83781440.0,268698882.0,1678975199.0
1736,현대모비스(주),12330,2020/12,8721108000.0,241010000.0,0.0,425767000.0,3057205000.0,12445090000.0
1737,현대모비스(주),12330,2021/12,9130544000.0,263613000.0,0.0,600651000.0,4274966000.0,14269774000.0
1738,현대모비스(주),12330,2022/12,9370715000.0,312783000.0,0.0,861274000.0,5267166000.0,15811938000.0
1739,현대모비스(주),12330,2023/12,10480920000.0,381020000.0,0.0,852998000.0,5511638000.0,17226576000.0
1740,현대비앤지스틸(주),4560,2020/12,184216642.0,18041645.0,0.0,0.0,141323417.0,343581704.0
1741,현대비앤지스틸(주),4560,2021/12,196258426.0,16738372.0,0.0,9000.0,210353903.0,423359701.0
1742,현대비앤지스틸(주),4560,2022/12,194484837.0,27164090.0,0.0,0.0,223196194.0,444845121.0
1743,현대비앤지스틸(주),4560,2023/12,187667563.0,29800245.0,0.0,0.0,180976212.0,398444020.0
1744,현대엘리베이터(주),17800,2020/12,809876279.0,26161635.0,0.0,38464190.0,50719657.0,925221761.0
1745,현대엘리베이터(주),17800,2021/12,1008343258.0,32696741.0,0.0,58802929.0,60560980.0,1160403908.0
1746,현대엘리베이터(주),17800,2022/12,1068303699.0,60276314.0,0.0,92928912.0,76048251.0,1297557176.0
1747,현대엘리베이터(주),17800,2023/12,1126437466.0,110002793.0,0.0,70395969.0,73555092.0,1380391320.0
1748,현대오토에버(주),307950,2020/12,71440453.0,36207617.0,0.0,124163867.0,4394701.0,236206638.0
1749,현대오토에버(주),307950,2021/12,94888271.0,306568111.0,0.0,161303563.0,3378636.0,566138581.0
1750,현대오토에버(주),307950,2022/12,109558024.0,304840574.0,0.0,210994762.0,7758800.0,633152160.0
1751,현대오토에버(주),307950,2023/12,112968293.0,284205430.0,0.0,307995619.0,4835690.0,710005032.0
1752,현대위아(주),11210,2020/12,3158712000.0,140449000.0,0.0,30378000.0,760973000.0,4090512000.0
1753,현대위아(주),11210,2021/12,3102565000.0,128719000.0,0.0,62082000.0,815022000.0,4108388000.0
1754,현대위아(주),11210,2022/12,2799351000.0,109261000.0,0.0,112674000.0,810220000.0,3831506000.0
1755,현대위아(주),11210,2023/12,2642071000.0,106026000.0,0.0,103690000.0,794528000.0,3646315000.0
1756,현대자동차(주),5380,2020/12,34092229000.0,5336091000.0,0.0,22216658000.0,11333734000.0,72978712000.0
1757,현대자동차(주),5380,2021/12,35543083000.0,5473223000.0,0.0,28679111000.0,11645641000.0,81341058000.0
1758,현대자동차(주),5380,2022/12,36153190000.0,5409660000.0,0.0,31186253000.0,14291216000.0,87040319000.0
1759,현대자동차(주),5380,2023/12,38920900000.0,5517766000.0,0.0,33160182000.0,17400346000.0,94999194000.0
1760,현대제철(주),4020,2020/12,19874309624.0,677524347.0,0.0,857687558.0,4687841157.0,26097362686.0
1761,현대제철(주),4020,2021/12,19251425072.0,502889235.0,0.0,872152428.0,6730410667.0,27356877402.0
1762,현대제철(주),4020,2022/12,18755056659.0,466417460.0,0.0,1115627922.0,6704290296.0,27041392337.0
1763,현대제철(주),4020,2023/12,18249880029.0,575863353.0,0.0,1005025088.0,6279341225.0,26110109695.0
1764,현대코퍼레이션(주),11760,2020/12,16826884.0,8405642.0,0.0,39134844.0,75801296.0,140168666.0
1765,현대코퍼레이션(주),11760,2021/12,29453821.0,8906664.0,0.0,39912850.0,213245326.0,291518661.0
1766,현대코퍼레이션(주),11760,2022/12,33022213.0,9750486.0,0.0,34941248.0,293977634.0,371691581.0
1767,현대코퍼레이션(주),11760,2023/12,31628472.0,9961415.0,0.0,36828151.0,221119827.0,299537865.0
1768,현대코퍼레이션홀딩스(주),227840,2020/12,9448826.0,20742094.0,0.0,1692233.0,29523966.0,61407119.0
1769,현대코퍼레이션홀딩스(주),227840,2021/12,12916774.0,22801237.0,0.0,1272470.0,29196317.0,66186798.0
1770,현대코퍼레이션홀딩스(주),227840,2022/12,16495189.0,21373440.0,0.0,1174182.0,37017869.0,76060680.0
1771,현대코퍼레이션홀딩스(주),227840,2023/12,40299773.0,22129023.0,0.0,1604366.0,35039661.0,99072823.0
1772,화성산업(주),2460,2020/12,51769225.0,513160.0,0.0,923816.0,33944576.0,87150777.0
1773,화성산업(주),2460,2021/12,57316554.0,562100.0,0.0,632085.0,159283121.0,217793860.0
1774,화성산업(주),2460,2022/12,41906617.0,559100.0,0.0,543405.0,181176664.0,224185786.0
1775,화성산업(주),2460,2023/12,37598774.0,495020.0,0.0,48622.0,173400161.0,211542577.0
1776,화천기공(주),850,2020/12,70382559.0,1827997.0,0.0,330414.0,42248057.0,114789027.0
1777,화천기공(주),850,2021/12,83896694.0,1690385.0,0.0,446723.0,48736825.0,134770627.0
1778,화천기공(주),850,2022/12,84125705.0,1781078.0,0.0,2826634.0,55515202.0,144248619.0
1779,화천기공(주),850,2023/12,81846840.0,1853038.0,0.0,1064398.0,58002528.0,142766804.0
1780,환인제약(주),16580,2020/12,43582502.0,2987632.0,0.0,2239529.0,32764471.0,81574134.0
1781,환인제약(주),16580,2021/12,45081581.0,2969117.0,0.0,1787505.0,32745129.0,82583332.0
1782,환인제약(주),16580,2022/12,109598272.0,3176129.0,0.0,255641.0,37059693.0,150089735.0
1783,환인제약(주),16580,2023/12,130569691.0,5381754.0,0.0,641248.0,54057947.0,190650640.0
1784,효성아이티엑스(주),94280,2020/12,16670737.0,2545967.0,0.0,29982179.0,4555579.0,53754462.0
1785,효성아이티엑스(주),94280,2021/12,23632425.0,3112808.0,0.0,30757802.0,7939367.0,65442402.0
1786,효성아이티엑스(주),94280,2022/12,22183422.0,3631231.0,0.0,27466930.0,8442829.0,61724412.0
1787,효성아이티엑스(주),94280,2023/12,19748074.0,5631392.0,0.0,32010025.0,15030290.0,72419781.0
1788,효성중공업(주),298040,2020/12,1134913758.0,145920328.0,0.0,12589247.0,318970651.0,1612393984.0
1789,효성중공업(주),298040,2021/12,1256151066.0,147943327.0,0.0,7163739.0,413134533.0,1824392665.0
1790,효성중공업(주),298040,2022/12,1288099894.0,145106118.0,0.0,34864075.0,628720732.0,2096790819.0
1791,효성중공업(주),298040,2023/12,1280946625.0,42306589.0,0.0,34337002.0,725845310.0,2083435526.0
1792,효성첨단소재(주),298050,2020/12,1204359886.0,28814431.0,0.0,5311567.0,324695630.0,1563181514.0
1793,효성첨단소재(주),298050,2021/12,1224324624.0,28199499.0,0.0,11268036.0,563966625.0,1827758784.0
1794,효성첨단소재(주),298050,2022/12,1344551183.0,24413347.0,0.0,19986182.0,652295277.0,2041245989.0
1795,효성첨단소재(주),298050,2023/12,1572396442.0,22083561.0,0.0,26548829.0,506522834.0,2127551666.0
1796,효성티앤씨(주),298020,2020/12,1248719985.0,23967311.0,0.0,77792033.0,354691455.0,1705170784.0
1797,효성티앤씨(주),298020,2021/12,1556633902.0,19916440.0,0.0,120874807.0,1009135033.0,2706560182.0
1798,효성티앤씨(주),298020,2022/12,1755820919.0,16674605.0,0.0,132756112.0,885374544.0,2790626180.0
1799,효성티앤씨(주),298020,2023/12,1775081081.0,15606894.0,0.0,133111465.0,733895519.0,2657694959.0
1800,효성화학(주),298000,2020/12,1923347651.0,23126250.0,0.0,5685506.0,143161586.0,2095320993.0
1801,효성화학(주),298000,2021/12,2188121888.0,33970502.0,0.0,5217087.0,401004350.0,2628313827.0
1802,효성화학(주),298000,2022/12,2187082745.0,32207264.0,0.0,30587044.0,353083000.0,2602960053.0
1803,효성화학(주),298000,2023/12,2325526240.0,29961509.0,0.0,18262907.0,368537392.0,2742288048.0
1804,흥아해운(주),3280,2020/12,179753596.0,271047.0,0.0,5094797.0,7553389.0,192672829.0
1805,흥아해운(주),3280,2021/12,142173273.0,46478.0,0.0,2854042.0,6823665.0,151897458.0
1806,흥아해운(주),3280,2022/12,166069826.0,739476.0,0.0,2319009.0,9225089.0,178353400.0
1807,흥아해운(주),3280,2023/12,175324546.0,678754.0,0.0,1827693.0,9599208.0,187430201.0
